"SalePrice","LotArea","LivArea","BsmtArea","GarageCars","Bedroom","FullBath","HalfBath","Kitchen","OverallQual","ExterQual","KitchenQual","Neighborhood","ZoneClass","BldgType","LandContour","Fireplace","CentralAir","MoSold","YrSold"
261329,970,147,146,2,2,2,0,1,8,"Ex","Ex","Somerst","FV","1Fam","Lvl","1","1","5","2007"
253000,1098,157,157,3,2,2,0,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","4","2007"
265000,987,227,108,3,4,2,1,1,6,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","6","2007"
146000,697,102,102,0,3,1,1,1,6,"TA","TA","SawyerW","RL","1Fam","Lvl","0","1","6","2007"
147000,697,106,106,0,3,1,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","10","2007"
149000,1157,102,102,2,3,1,0,1,5,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","5","2007"
181000,691,138,136,2,3,2,0,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","6","2007"
191750,1079,169,80,2,3,2,1,1,6,"Gd","Gd","SawyerW","RL","1Fam","Lvl","0","1","5","2007"
128000,744,118,59,1,2,1,1,1,6,"TA","TA","SawyerW","RL","TwnhsE","Lvl","1","1","7","2007"
120750,584,83,83,1,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","3","2007"
145000,695,97,97,2,3,1,1,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","6","2007"
3e+05,1814,233,114,2,3,2,1,1,7,"Gd","Gd","Veenker","RL","1Fam","Bnk","1","1","2","2007"
129000,999,96,96,2,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","8","2007"
147000,1181,98,97,2,2,1,0,1,6,"TA","Gd","Sawyer","RL","1Fam","Lvl","1","1","1","2007"
214000,407,128,128,2,2,2,0,1,8,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","1","1","7","2007"
166000,327,107,106,2,2,2,0,1,8,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","1","2","2007"
193800,352,145,140,2,2,2,0,1,8,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","1","2","2007"
194000,335,126,126,2,2,2,0,1,7,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","1","1","8","2007"
207500,495,144,144,2,2,2,1,1,8,"Gd","Gd","Somerst","FV","TwnhsE","Lvl","0","1","7","2007"
176500,212,139,69,2,3,2,1,1,6,"TA","TA","Somerst","FV","Twnhs","Lvl","1","1","9","2007"
177000,197,146,70,2,3,2,1,1,6,"Gd","Gd","Somerst","FV","Twnhs","Lvl","0","1","9","2007"
204000,680,126,124,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","1","12","2007"
301000,744,190,98,2,3,2,1,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","8","2007"
312500,782,219,113,2,3,2,1,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","1","6","2007"
279700,879,139,139,2,1,1,1,1,8,"Gd","Gd","Veenker","RL","TwnhsE","Lvl","1","1","5","2007"
255000,1115,219,186,2,3,2,1,1,7,"Gd","Gd","Veenker","RL","1Fam","Lvl","1","1","3","2007"
373000,1652,232,229,2,2,2,0,1,8,"Gd","Gd","Veenker","RL","1Fam","Lvl","1","1","3","2007"
143450,1087,107,85,2,3,1,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","1","9","2007"
240050,743,224,94,2,4,2,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","6","2007"
162500,810,101,90,2,3,1,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","1","1","2007"
164000,1087,120,120,2,3,1,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","1","4","2007"
185000,1055,150,104,2,3,2,0,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","1","5","2007"
188500,887,148,148,2,2,2,0,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","1","7","2007"
255000,978,193,107,2,3,2,1,1,7,"Gd","Gd","NWAmes","RL","1Fam","Lvl","1","1","8","2007"
158500,998,102,102,2,3,2,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","1","11","2007"
127000,1003,98,98,1,3,1,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","1","2","2007"
127000,748,103,88,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","1","3","2007"
103000,1013,114,0,3,2,2,0,2,4,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","4","2007"
124000,692,100,83,2,2,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","1","1","1","2007"
140500,1334,110,80,2,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","8","2007"
137500,766,90,90,2,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","2","2007"
117600,806,83,83,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","1","2007"
163500,818,111,109,2,3,2,0,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","10","2007"
161000,855,97,97,2,3,2,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","5","2007"
224500,818,200,79,2,5,2,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","7","2007"
147000,1057,128,105,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","8","2007"
2e+05,2044,153,148,2,3,1,1,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","1","1","7","2007"
138500,1131,84,76,2,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","10","2007"
64500,465,62,62,0,2,1,0,1,3,"Fa","Gd","BrkSide","RL","1Fam","Lvl","0","0","4","2007"
64000,325,62,34,0,2,1,0,1,3,"TA","Fa","BrkSide","RL","1Fam","Lvl","0","0","7","2007"
112000,481,75,75,1,2,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","0","1","7","2007"
144000,892,107,100,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","10","2007"
126000,805,145,145,3,4,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","1","5","2007"
175000,934,119,74,2,3,2,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","6","2007"
158500,892,117,113,2,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","5","2007"
141000,814,87,87,1,2,1,0,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","0","1","9","2007"
131000,637,94,94,1,3,1,0,1,5,"TA","Fa","NAmes","RL","1Fam","Lvl","0","1","12","2007"
142100,766,98,98,2,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","1","7","2007"
120000,845,106,106,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","6","2007"
174850,905,160,124,2,4,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","4","2007"
116000,908,86,86,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","4","2007"
130000,1133,131,112,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","6","2007"
129500,934,113,113,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","8","2007"
142000,1074,107,80,1,3,1,1,1,5,"TA","Ex","NAmes","RL","1Fam","Lvl","0","1","7","2007"
128600,750,145,145,2,4,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","1","12","2007"
125000,1017,88,88,2,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","4","2007"
136000,738,97,97,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","6","2007"
127000,793,86,86,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","1","6","2007"
115000,664,143,111,1,4,1,0,1,4,"TA","Fa","NAmes","RL","1Fam","Lvl","0","1","8","2007"
116900,780,86,86,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","3","2007"
153000,886,153,103,1,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","2","2007"
112500,1466,86,86,1,2,1,0,1,5,"TA","TA","OldTown","RL","1Fam","Lvl","0","1","6","2007"
138000,1318,143,86,0,3,2,0,1,4,"Gd","TA","OldTown","RL","1Fam","Lvl","0","1","4","2007"
156000,1124,161,113,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","6","2007"
301600,1977,287,62,3,4,3,1,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","1","11","2007"
128500,955,119,107,2,1,2,0,1,4,"TA","TA","OldTown","RL","1Fam","Lvl","0","1","8","2007"
148000,1003,143,68,0,3,1,1,1,5,"TA","Gd","OldTown","RL","1Fam","Lvl","0","1","7","2007"
172000,937,153,67,1,4,2,0,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","10","2007"
120000,808,82,85,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","2","2007"
128500,771,88,88,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","8","2007"
102000,669,115,80,1,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","11","2007"
152000,697,97,97,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","1","7","2007"
140000,680,109,109,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","3","2007"
152000,734,115,115,1,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","5","2007"
156500,743,128,128,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","11","2007"
99000,650,86,0,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","7","2007"
125500,613,80,80,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","1","12","2007"
130000,628,87,83,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","1","10","2007"
103000,648,89,79,2,2,1,0,1,5,"Gd","TA","OldTown","RM","1Fam","Bnk","0","1","4","2007"
127500,557,120,79,2,3,1,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","7","2007"
89500,416,95,95,1,2,1,0,1,5,"TA","Fa","OldTown","RM","1Fam","Lvl","1","0","2","2007"
99900,293,90,90,1,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","1","7","2007"
130000,669,100,75,2,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","1","5","2007"
135000,836,109,63,2,2,1,0,1,5,"TA","Gd","OldTown","RM","1Fam","Lvl","1","1","6","2007"
85000,550,106,53,1,3,1,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","5","2007"
137000,895,167,100,2,4,2,1,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","5","2007"
184900,960,165,67,2,3,2,1,1,8,"Gd","Gd","OldTown","RM","1Fam","Lvl","0","0","5","2007"
145000,916,153,68,1,4,1,1,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","1","1","3","2007"
114000,425,114,57,2,3,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","6","2007"
144100,780,153,86,2,3,2,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","11","2007"
124500,334,126,64,1,3,1,1,1,5,"TA","Gd","OldTown","RM","1Fam","Lvl","1","1","7","2007"
185000,1254,228,76,2,3,2,0,1,7,"TA","TA","OldTown","RM","1Fam","Lvl","1","1","2","2007"
104500,801,90,0,1,2,1,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","5","2007"
110000,1096,128,0,1,1,2,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","1","1","5","2007"
136500,637,98,70,1,1,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Bnk","1","0","8","2007"
128250,806,133,85,1,3,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","HLS","0","1","3","2007"
135000,569,118,68,1,3,2,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","1","3","2007"
128000,557,114,56,1,3,1,1,1,6,"TA","TA","BrkSide","RM","1Fam","Lvl","1","1","2","2007"
113000,569,82,82,1,2,1,0,1,5,"Gd","TA","BrkSide","RM","1Fam","Lvl","0","1","7","2007"
126000,580,131,80,2,3,1,1,1,6,"TA","TA","BrkSide","RM","1Fam","Lvl","1","1","3","2007"
132000,580,123,62,1,4,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","1","7","2007"
131750,580,132,90,1,3,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","1","1","7","2007"
132500,569,119,70,2,2,1,0,1,5,"TA","Gd","BrkSide","RM","1Fam","Lvl","0","1","8","2007"
2e+05,720,210,102,1,4,2,1,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","1","5","2007"
165000,822,128,71,2,3,1,0,1,6,"TA","Gd","BrkSide","RL","1Fam","Bnk","0","1","2","2007"
90000,794,122,70,2,4,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","0","1","10","2007"
140000,530,125,62,2,3,1,1,1,7,"TA","Gd","OldTown","RM","1Fam","Lvl","1","0","9","2007"
113000,528,109,55,1,3,2,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","9","2007"
117000,528,113,90,1,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","9","2007"
202500,1226,213,69,2,5,3,0,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","1","1","4","2007"
212300,909,181,91,1,4,1,1,1,7,"TA","Gd","IDOTRR","RM","1Fam","Lvl","1","1","4","2007"
161000,959,203,106,2,3,1,1,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","1","1","5","2007"
99500,402,122,75,2,3,2,0,1,4,"TA","TA","IDOTRR","RM","2fmCon","Lvl","0","1","2","2007"
50000,959,138,72,1,3,2,0,1,4,"Fa","TA","IDOTRR","RM","1Fam","Lvl","0","1","9","2007"
219000,1197,211,93,2,3,1,1,1,7,"TA","TA","Sawyer","RL","1Fam","Bnk","1","1","4","2007"
108500,417,119,62,1,2,1,0,1,5,"TA","TA","SWISU","RL","2fmCon","Lvl","0","0","7","2007"
130000,1044,93,86,1,3,1,0,1,5,"TA","TA","Sawyer","RL","2fmCon","Lvl","0","1","3","2007"
158450,1044,135,132,2,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","11","2007"
115400,1328,93,93,2,3,1,0,1,4,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","7","2007"
165000,1314,95,91,2,3,2,0,1,5,"Gd","TA","Sawyer","RL","1Fam","Lvl","1","1","5","2007"
123000,1085,97,97,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","2","2007"
119900,783,81,71,2,2,1,0,1,5,"TA","TA","Sawyer","RL","2fmCon","Lvl","0","1","5","2007"
115000,805,83,81,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","1","2007"
134500,780,88,88,2,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","1","6","2007"
129000,759,85,85,1,3,1,0,1,5,"TA","Gd","Sawyer","RL","1Fam","Lvl","0","1","7","2007"
187000,1317,128,115,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Bnk","1","1","12","2007"
158000,1559,247,62,2,4,3,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","5","2007"
165250,647,121,63,1,2,1,1,1,7,"TA","Gd","Sawyer","RL","1Fam","Lvl","1","1","7","2007"
150000,1057,121,90,2,3,1,0,1,6,"TA","Gd","Sawyer","RL","1Fam","Lvl","1","1","10","2007"
137000,1279,109,108,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","1","10","2007"
89500,836,93,0,2,3,1,0,1,4,"Fa","TA","Sawyer","RL","1Fam","Lvl","0","0","5","2007"
182000,1029,141,111,2,3,2,0,1,6,"TA","TA","ClearCr","RL","1Fam","Lvl","1","1","2","2007"
216000,1630,123,38,2,3,2,0,1,5,"TA","Gd","Edwards","RL","1Fam","Lvl","1","1","7","2007"
130000,2108,151,100,2,3,2,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","3","2007"
109900,1654,115,45,1,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","7","2007"
255000,1177,225,120,2,4,3,0,1,6,"TA","Gd","ClearCr","RL","1Fam","Lvl","1","1","7","2007"
154000,977,151,92,1,3,1,1,1,6,"TA","Gd","Edwards","RL","1Fam","Lvl","0","1","5","2007"
118000,502,80,80,1,3,1,0,1,5,"TA","TA","SWISU","RL","1Fam","HLS","0","1","5","2007"
80000,1070,88,0,1,3,1,0,1,4,"TA","Gd","Edwards","RL","1Fam","Lvl","0","0","8","2007"
130000,359,96,96,1,2,2,0,1,5,"Gd","TA","Edwards","RL","TwnhsE","Lvl","0","1","7","2007"
125000,862,125,125,1,4,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","4","2007"
136500,1031,137,100,1,4,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","7","2007"
96000,701,127,88,1,4,2,0,1,4,"Fa","TA","Edwards","RL","1Fam","Lvl","0","0","3","2007"
228500,2222,169,103,2,4,2,0,1,6,"TA","Gd","SawyerW","RL","1Fam","Lvl","1","1","4","2007"
220000,866,182,72,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","7","2007"
250000,853,153,153,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","9","2007"
360000,974,199,199,3,3,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","6","2007"
246500,951,153,153,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","9","2007"
217000,1092,144,144,3,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","6","2007"
212999,814,139,138,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2007"
175900,673,118,118,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","7","2007"
191000,865,167,82,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","10","2007"
207000,825,174,86,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","1","5","2007"
279000,1864,162,90,2,0,0,1,1,8,"Gd","Gd","ClearCr","RL","1Fam","Low","1","1","5","2007"
139500,1321,95,95,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","8","2007"
175000,931,122,59,2,3,2,1,1,6,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","1","5","2007"
146000,783,92,92,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","7","2007"
147900,1539,102,102,1,3,1,1,1,5,"TA","TA","CollgCr","RL","1Fam","Low","0","1","7","2007"
235500,1005,174,92,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","3","2007"
217000,1148,163,79,2,3,2,1,1,7,"Gd","TA","CollgCr","RL","1Fam","Lvl","1","1","3","2007"
190550,887,157,79,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","2","2007"
217500,820,171,92,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2007"
131000,1096,83,80,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Bnk","0","1","8","2007"
153500,805,95,94,2,3,2,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","1","1","7","2007"
160000,903,94,92,2,3,2,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","1","1","6","2007"
134900,834,97,97,2,3,1,1,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","1","2007"
130000,1514,84,81,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","1","2007"
120000,899,82,80,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","1","9","2007"
127000,669,80,80,2,3,1,0,1,5,"TA","Ex","CollgCr","RL","1Fam","Lvl","0","1","9","2007"
117000,669,81,36,2,3,1,0,1,4,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","1","10","2007"
270000,1055,155,155,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","1","2007"
213000,813,179,91,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2007"
2e+05,758,161,80,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","8","2007"
228000,1108,148,145,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2007"
275000,1182,227,142,2,4,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","1","2007"
211000,1421,185,80,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","6","2007"
246900,1600,125,125,2,1,1,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","1","2007"
179400,757,137,69,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","6","2007"
173500,815,111,109,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","10","2007"
167840,774,124,124,2,3,2,0,1,6,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","7","2007"
168675,774,139,69,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","1","5","2007"
167000,840,143,71,2,3,2,1,1,5,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","1","6","2007"
118500,913,87,87,1,2,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Low","1","1","8","2007"
110000,772,101,101,2,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","6","2007"
122000,1513,126,84,2,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","7","2007"
110000,766,110,110,2,2,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","6","2007"
133500,584,97,89,2,3,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","4","2007"
141000,888,207,0,2,5,2,1,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","1","2","2007"
171500,652,131,68,2,3,2,1,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","1","5","2007"
183850,3650,473,473,3,2,2,1,1,10,"Ex","Ex","Edwards","RL","1Fam","Bnk","1","1","10","2007"
140000,341,100,51,2,2,1,0,1,6,"TA","Gd","Edwards","RM","TwnhsE","Lvl","0","1","5","2007"
131750,595,89,89,1,2,1,0,1,5,"TA","Fa","Edwards","RL","1Fam","Lvl","0","1","12","2007"
61500,639,107,0,0,2,2,0,2,4,"TA","Fa","Edwards","RL","Duplex","Lvl","0","0","9","2007"
98500,812,111,111,0,4,2,0,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","7","2007"
108500,933,80,61,1,2,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Bnk","1","1","8","2007"
125000,759,71,71,1,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","1","1","7","2007"
79275,759,80,80,2,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","HLS","0","1","10","2007"
150000,1012,241,120,0,6,2,0,2,5,"TA","TA","SWISU","RL","Duplex","Lvl","0","0","1","2007"
136500,671,132,120,1,3,1,0,1,5,"TA","TA","Crawfor","RL","1Fam","Lvl","0","1","4","2007"
146500,634,121,60,1,2,2,0,1,6,"TA","TA","Crawfor","RL","1Fam","HLS","1","1","8","2007"
148500,372,102,49,1,2,1,0,1,7,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","6","2007"
141500,624,133,54,1,3,1,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","4","2007"
135000,665,136,64,1,3,1,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","7","2007"
238000,672,160,79,2,4,2,1,1,7,"TA","Gd","Crawfor","RL","1Fam","Lvl","1","1","10","2007"
153500,1218,114,0,2,2,1,1,1,5,"TA","TA","Crawfor","RL","1Fam","HLS","1","1","6","2007"
188000,726,163,86,1,4,2,0,1,4,"TA","Gd","Crawfor","RL","1Fam","HLS","1","1","11","2007"
140000,578,126,68,2,3,2,0,1,5,"TA","TA","Crawfor","RL","2fmCon","Lvl","0","1","10","2007"
201000,2368,145,145,2,3,1,1,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","5","2007"
215000,2005,138,138,2,3,2,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","1","9","2007"
123900,166,97,48,2,2,1,0,1,6,"TA","TA","Blueste","RM","Twnhs","Lvl","1","1","12","2007"
170000,1660,156,156,2,4,2,0,1,4,"TA","Gd","Crawfor","RL","1Fam","Lvl","0","1","6","2007"
2e+05,363,95,93,2,1,1,0,1,8,"TA","TA","Blueste","RM","TwnhsE","Bnk","0","1","3","2007"
198000,1922,158,158,2,3,2,0,1,7,"TA","TA","Crawfor","RL","1Fam","Bnk","1","1","2","2007"
315000,1676,253,26,2,2,2,1,1,8,"Gd","Gd","Crawfor","RL","1Fam","HLS","1","1","8","2007"
141000,650,113,67,2,3,1,0,1,6,"TA","Gd","IDOTRR","RM","1Fam","Lvl","0","1","5","2007"
129850,677,149,87,0,3,2,0,1,5,"Gd","TA","IDOTRR","RM","1Fam","Lvl","0","1","9","2007"
150909,842,170,80,NA,3,2,0,1,5,"TA","Gd","IDOTRR","RM","1Fam","Lvl","0","1","3","2007"
75200,341,76,76,1,2,1,0,1,5,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","1","9","2007"
68104,1028,79,0,1,1,1,0,1,2,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","1","3","2007"
119600,766,185,89,0,4,2,0,2,5,"TA","TA","IDOTRR","C (all)","2fmCon","Lvl","0","0","6","2007"
140000,610,100,100,2,3,1,0,1,4,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","1","8","2007"
124900,563,93,78,1,2,1,0,1,5,"Gd","Gd","IDOTRR","C (all)","1Fam","Lvl","0","1","11","2007"
375000,517,151,146,2,2,2,0,1,8,"Gd","Gd","Crawfor","RM","TwnhsE","HLS","1","1","10","2007"
183500,1129,121,93,2,2,2,0,1,6,"TA","Gd","Mitchel","RL","1Fam","Bnk","1","1","1","2007"
215000,929,129,134,3,3,2,0,1,5,"Gd","Gd","Mitchel","RL","1Fam","Lvl","1","1","12","2007"
245000,1195,131,131,2,1,1,1,1,7,"Gd","Gd","Mitchel","RL","1Fam","Lvl","1","1","7","2007"
210000,922,137,135,2,3,2,0,1,7,"TA","TA","Mitchel","RL","1Fam","Lvl","1","1","5","2007"
148000,813,85,79,1,3,1,0,0,7,"TA","TA","Mitchel","RL","1Fam","Lvl","0","1","3","2007"
143000,781,95,90,2,2,1,0,1,6,"TA","TA","Mitchel","RL","1Fam","Lvl","1","1","4","2007"
244000,377,139,139,2,2,2,0,1,7,"Gd","Gd","Timber","RL","TwnhsE","Lvl","1","1","10","2007"
