"SalePrice","LotArea","LivArea","BsmtArea","GarageCars","Bedroom","FullBath","HalfBath","Kitchen","OverallQual","ExterQual","KitchenQual","Neighborhood","ZoneClass","BldgType","LandContour","Fireplace","CentralAir","MoSold","YrSold"
204000,678,129,129,2,3,2,0,1,7,"Gd","Gd","Somerst","FV","1Fam","Lvl","0","0","12","2007"
301000,743,194,97,2,3,2,1,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","0","8","2007"
312500,786,215,108,2,3,2,1,1,8,"Gd","Gd","Somerst","FV","1Fam","Lvl","1","0","6","2007"
279700,883,140,140,2,1,1,1,1,8,"Gd","Gd","Veenker","RL","TwnhsE","Lvl","1","0","5","2007"
255000,1119,215,183,2,3,2,1,1,7,"Gd","Gd","Veenker","RL","1Fam","Lvl","1","0","3","2007"
373000,1647,237,226,2,2,2,0,1,8,"Gd","Gd","Veenker","RL","1Fam","Lvl","1","0","3","2007"
143450,1087,108,86,2,3,1,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","0","9","2007"
240050,743,226,97,2,4,2,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","6","2007"
162500,807,97,86,2,3,1,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","0","1","2007"
164000,1087,118,118,2,3,1,1,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","0","4","2007"
185000,1055,151,108,2,3,2,0,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","5","2007"
188500,883,151,151,2,2,2,0,1,7,"TA","Gd","NWAmes","RL","1Fam","Lvl","1","0","7","2007"
255000,980,194,108,2,3,2,1,1,7,"Gd","Gd","NWAmes","RL","1Fam","Lvl","1","0","8","2007"
158500,1001,97,97,2,3,2,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","1","0","11","2007"
127000,1001,97,97,1,3,1,0,1,6,"TA","TA","NWAmes","RL","1Fam","Lvl","0","0","2","2007"
127000,743,108,86,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","3","2007"
103000,1012,118,0,3,2,2,0,2,4,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","4","2007"
124000,689,97,86,2,2,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","1","0","1","2007"
140500,1335,108,75,2,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","8","2007"
137500,764,86,86,2,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","2","2007"
117600,807,86,86,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","1","2007"
163500,818,108,108,2,3,2,0,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","10","2007"
161000,850,97,97,2,3,2,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","5","2007"
224500,818,205,75,NA,5,2,1,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","7","2007"
147000,1055,129,108,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","8","2007"
2e+05,2045,151,151,2,3,1,1,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","1","0","7","2007"
138500,1130,86,75,2,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","10","2007"
64500,463,65,65,0,2,1,0,1,3,"Fa","Gd","BrkSide","RL","1Fam","Lvl","0","0","4","2007"
64000,323,65,32,0,2,1,0,1,3,"TA","Fa","BrkSide","RL","1Fam","Lvl","0","0","7","2007"
112000,484,75,75,1,2,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","0","0","7","2007"
144000,893,108,97,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","10","2007"
126000,807,140,140,3,4,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","5","2007"
175000,936,118,75,2,3,2,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","6","2007"
158500,893,118,108,2,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","5","2007"
141000,818,86,86,1,2,1,0,1,6,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","9","2007"
131000,635,97,97,1,3,1,0,1,5,"TA","Fa","NAmes","RL","1Fam","Lvl","0","0","12","2007"
142100,764,97,97,2,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","7","2007"
120000,850,108,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","6","2007"
174850,904,161,129,2,4,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","4","2007"
116000,904,86,86,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","4","2007"
130000,1130,129,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","6","2007"
129500,936,108,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2007"
142000,1076,108,75,1,3,1,1,1,5,"TA","Ex","NAmes","RL","1Fam","Lvl","0","0","7","2007"
128600,753,140,140,2,4,2,0,2,5,"TA","TA","NAmes","RL","Duplex","Lvl","0","0","12","2007"
125000,1012,86,86,2,2,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","4","2007"
136000,743,97,97,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","6","2007"
127000,797,86,86,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","6","2007"
115000,667,140,108,1,4,1,0,1,4,"TA","Fa","NAmes","RL","1Fam","Lvl","0","0","8","2007"
116900,775,86,86,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","3","2007"
153000,883,151,108,1,3,1,0,1,4,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","2","2007"
112500,1464,86,86,1,2,1,0,1,5,"TA","TA","OldTown","RL","1Fam","Lvl","0","0","6","2007"
138000,1313,140,86,0,3,2,0,1,4,"Gd","TA","OldTown","RL","1Fam","Lvl","0","0","4","2007"
156000,1119,161,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","6","2007"
301600,1981,291,65,3,4,3,1,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","11","2007"
128500,958,118,108,2,1,2,0,1,4,"TA","TA","OldTown","RL","1Fam","Lvl","0","0","8","2007"
148000,1001,140,65,0,3,1,1,1,5,"TA","Gd","OldTown","RL","1Fam","Lvl","0","0","7","2007"
172000,936,151,65,1,4,2,0,1,7,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","10","2007"
120000,807,86,86,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","2","2007"
128500,775,86,86,1,3,1,0,1,6,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","8","2007"
102000,667,118,75,1,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","11","2007"
152000,700,97,97,1,3,1,0,1,5,"TA","Gd","NAmes","RL","1Fam","Lvl","0","0","7","2007"
140000,678,108,108,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","3","2007"
152000,732,118,118,1,3,1,1,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","5","2007"
156500,743,129,129,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","11","2007"
99000,646,86,0,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","7","2007"
125500,614,75,75,1,2,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","0","0","12","2007"
130000,624,86,86,1,3,1,0,1,5,"TA","TA","NAmes","RL","1Fam","Lvl","1","0","10","2007"
103000,646,86,75,2,2,1,0,1,5,"Gd","TA","OldTown","RM","1Fam","Bnk","0","0","4","2007"
127500,560,118,75,2,3,1,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","7","2007"
89500,420,97,97,1,2,1,0,1,5,"TA","Fa","OldTown","RM","1Fam","Lvl","1","0","2","2007"
99900,291,86,86,NA,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","0","7","2007"
130000,667,97,75,2,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","1","0","5","2007"
135000,840,108,65,2,2,1,0,1,5,"TA","Gd","OldTown","RM","1Fam","Lvl","1","0","6","2007"
85000,549,108,54,1,3,1,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","5","2007"
137000,893,172,97,2,4,2,1,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","5","2007"
184900,958,161,65,2,3,2,1,1,8,"Gd","Gd","OldTown","RM","1Fam","Lvl","0","0","5","2007"
145000,915,151,65,1,4,1,1,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","1","0","3","2007"
114000,420,118,54,2,3,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","6","2007"
144100,775,151,86,2,3,2,0,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","11","2007"
124500,334,129,65,1,3,1,1,1,5,"TA","Gd","OldTown","RM","1Fam","Lvl","1","0","7","2007"
185000,1259,226,75,2,3,2,0,1,7,"TA","TA","OldTown","RM","1Fam","Lvl","1","0","2","2007"
104500,797,86,0,1,2,1,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","5","2007"
110000,1098,129,0,1,1,2,0,1,4,"TA","TA","OldTown","RM","1Fam","Lvl","1","0","5","2007"
136500,635,97,75,1,1,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Bnk","1","0","8","2007"
128250,807,129,86,1,3,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","HLS","0","0","3","2007"
135000,570,118,65,1,3,2,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","0","3","2007"
128000,560,118,54,1,3,1,1,1,6,"TA","TA","BrkSide","RM","1Fam","Lvl","1","0","2","2007"
113000,570,86,86,1,2,1,0,1,5,"Gd","TA","BrkSide","RM","1Fam","Lvl","0","0","7","2007"
126000,581,129,75,2,3,1,1,1,6,"TA","TA","BrkSide","RM","1Fam","Lvl","1","0","3","2007"
132000,581,118,65,1,4,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","0","0","7","2007"
131750,581,129,86,1,3,1,0,1,5,"TA","TA","BrkSide","RM","1Fam","Lvl","1","0","7","2007"
132500,570,118,75,2,2,1,0,1,5,"TA","Gd","BrkSide","RM","1Fam","Lvl","0","0","8","2007"
2e+05,721,215,97,1,4,2,1,1,6,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","5","2007"
165000,818,129,75,2,3,1,0,1,6,"TA","Gd","BrkSide","RL","1Fam","Bnk","0","0","2","2007"
90000,797,118,75,2,4,1,0,1,5,"TA","TA","BrkSide","RL","1Fam","Lvl","0","0","10","2007"
140000,527,129,65,2,3,1,1,1,7,"TA","Gd","OldTown","RM","1Fam","Lvl","1","0","9","2007"
113000,527,108,54,1,3,2,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","9","2007"
117000,527,108,86,1,2,1,0,1,5,"TA","TA","OldTown","RM","1Fam","Lvl","0","0","9","2007"
202500,1227,215,65,2,5,3,0,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","1","0","4","2007"
212300,904,183,86,1,4,1,1,1,7,"TA","Gd","IDOTRR","RM","1Fam","Lvl","1","0","4","2007"
161000,958,205,108,2,3,1,1,1,6,"TA","TA","IDOTRR","RM","1Fam","Lvl","1","0","5","2007"
99500,398,118,75,2,3,2,0,1,4,"TA","TA","IDOTRR","RM","2fmCon","Lvl","0","0","2","2007"
50000,958,140,75,1,3,2,0,1,4,"Fa","TA","IDOTRR","RM","1Fam","Lvl","0","0","9","2007"
219000,1195,215,97,2,3,1,1,1,7,"TA","TA","Sawyer","RL","1Fam","Bnk","1","0","4","2007"
108500,420,118,65,1,2,1,0,1,5,"TA","TA","SWISU","RL","2fmCon","Lvl","0","0","7","2007"
130000,1044,97,86,1,3,1,0,1,5,"TA","TA","Sawyer","RL","2fmCon","Lvl","0","0","3","2007"
158450,1044,140,129,2,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","11","2007"
115400,1324,97,97,2,3,1,0,1,4,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","7","2007"
165000,1313,97,86,2,3,2,0,1,5,"Gd","TA","Sawyer","RL","1Fam","Lvl","1","0","5","2007"
123000,1087,97,97,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","2","2007"
119900,786,86,75,2,2,1,0,1,5,"TA","TA","Sawyer","RL","2fmCon","Lvl","0","0","5","2007"
115000,807,86,86,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","1","2007"
134500,775,86,86,2,2,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","0","0","6","2007"
129000,764,86,86,1,3,1,0,1,5,"TA","Gd","Sawyer","RL","1Fam","Lvl","0","0","7","2007"
187000,1313,129,118,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Bnk","1","0","12","2007"
158000,1561,248,65,2,4,3,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","5","2007"
165250,646,118,65,1,2,1,1,1,7,"TA","Gd","Sawyer","RL","1Fam","Lvl","1","0","7","2007"
150000,1055,118,86,2,3,1,0,1,6,"TA","Gd","Sawyer","RL","1Fam","Lvl","1","0","10","2007"
137000,1281,108,108,1,3,1,0,1,5,"TA","TA","Sawyer","RL","1Fam","Lvl","1","0","10","2007"
89500,840,97,0,2,3,1,0,1,4,"Fa","TA","Sawyer","RL","1Fam","Lvl","0","0","5","2007"
182000,1033,140,108,2,3,2,0,1,6,"TA","TA","ClearCr","RL","1Fam","Lvl","1","0","2","2007"
216000,1625,118,43,2,3,2,0,1,5,"TA","Gd","Edwards","RL","1Fam","Lvl","1","0","7","2007"
130000,2110,151,97,2,3,2,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","3","2007"
109900,1658,118,43,1,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","7","2007"
255000,1173,226,118,2,4,3,0,1,6,"TA","Gd","ClearCr","RL","1Fam","Lvl","1","0","7","2007"
154000,980,151,97,NA,3,1,1,1,6,"TA","Gd","Edwards","RL","1Fam","Lvl","0","0","5","2007"
118000,506,75,75,1,3,1,0,1,5,"TA","TA","SWISU","RL","1Fam","HLS","0","0","5","2007"
80000,1066,86,0,1,3,1,0,1,4,"TA","Gd","Edwards","RL","1Fam","Lvl","0","0","8","2007"
130000,355,97,97,NA,2,2,0,1,5,"Gd","TA","Edwards","RL","TwnhsE","Lvl","0","0","7","2007"
125000,861,129,129,1,4,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","4","2007"
136500,1033,140,97,1,4,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","7","2007"
96000,700,129,86,1,4,2,0,1,4,"Fa","TA","Edwards","RL","1Fam","Lvl","0","0","3","2007"
228500,2217,172,108,2,4,2,0,1,6,"TA","Gd","SawyerW","RL","1Fam","Lvl","1","0","4","2007"
220000,861,183,75,2,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","7","2007"
250000,850,151,151,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","9","2007"
360000,969,194,194,3,3,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","6","2007"
246500,947,151,151,3,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","9","2007"
217000,1087,140,NA,3,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","6","2007"
212999,818,140,140,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2007"
175900,678,118,118,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","7","2007"
191000,861,172,86,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","10","2007"
207000,829,172,86,NA,3,2,1,1,7,"Gd","Gd","SawyerW","RL","1Fam","Lvl","1","0","5","2007"
279000,1862,161,86,2,0,0,1,1,8,"Gd","Gd","ClearCr","RL","1Fam","Low","1","0","5","2007"
139500,1324,97,97,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","8","2007"
175000,926,118,54,2,3,2,1,1,6,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","0","5","2007"
146000,786,97,97,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","7","2007"
147900,1539,97,97,1,3,1,1,1,5,"TA","TA","CollgCr","RL","1Fam","Low","0","0","7","2007"
235500,1001,172,97,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","3","2007"
217000,1152,161,75,2,3,2,1,1,7,"Gd","TA","CollgCr","RL","1Fam","Lvl","1","0","3","2007"
190550,883,161,75,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","2","2007"
217500,818,172,97,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","7","2007"
131000,1098,86,75,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Bnk","0","0","8","2007"
153500,807,97,NA,2,3,2,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","1","0","7","2007"
160000,904,97,97,2,3,2,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","1","0","6","2007"
134900,829,97,97,2,3,1,1,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","1","2007"
130000,1518,86,86,1,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","1","2007"
120000,904,86,75,2,3,1,0,1,5,"TA","TA","CollgCr","RL","1Fam","Lvl","0","0","9","2007"
127000,667,75,75,2,3,1,0,1,5,"TA","Ex","CollgCr","RL","1Fam","Lvl","0","0","9","2007"
117000,667,86,32,2,3,1,0,1,4,"TA","Gd","CollgCr","RL","1Fam","Lvl","0","0","10","2007"
270000,1055,151,151,2,3,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","1","2007"
213000,818,183,86,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2007"
2e+05,753,161,75,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","8","2007"
228000,1109,151,140,2,3,2,0,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2007"
275000,1184,226,140,2,4,2,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","1","2007"
211000,1421,183,75,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","6","2007"
246900,1604,129,129,2,1,1,1,1,8,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","1","2007"
179400,753,140,65,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","6","2007"
173500,818,108,108,2,2,2,0,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","10","2007"
167840,775,129,129,2,3,2,0,1,6,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","7","2007"
168675,775,140,65,2,3,2,1,1,7,"Gd","Gd","CollgCr","RL","1Fam","Lvl","1","0","5","2007"
167000,840,140,75,2,3,2,1,1,5,"Gd","Gd","CollgCr","RL","1Fam","Lvl","0","0","6","2007"
118500,915,86,86,1,2,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Low","1","0","8","2007"
110000,775,97,97,2,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","6","2007"
122000,1518,129,86,2,3,1,0,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","7","2007"
110000,764,108,108,2,2,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","6","2007"
133500,581,97,86,2,3,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","4","2007"
141000,883,205,0,2,5,2,1,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","2","2007"
171500,657,129,65,2,3,2,1,1,5,"TA","TA","Edwards","RL","1Fam","Lvl","0","0","5","2007"
183850,3649,474,474,3,2,2,1,1,10,"Ex","Ex","Edwards","RL","1Fam","Bnk","1","0","10","2007"
140000,344,97,54,2,2,1,0,1,6,"TA","Gd","Edwards","RM","TwnhsE","Lvl","0","0","5","2007"
131750,592,86,86,1,2,1,0,1,5,"TA","Fa","Edwards","RL","1Fam","Lvl","0","0","12","2007"
61500,635,108,0,0,2,2,0,2,4,"TA","Fa","Edwards","RL","Duplex","Lvl","0","0","9","2007"
98500,807,108,108,NA,4,2,0,2,5,"TA","TA","Edwards","RL","Duplex","Lvl","0","0","7","2007"
108500,936,75,65,1,2,1,0,1,6,"TA","TA","Edwards","RL","1Fam","Bnk","1","0","8","2007"
125000,764,75,75,1,2,1,0,1,4,"TA","TA","Edwards","RL","1Fam","Lvl","1","0","7","2007"
79275,764,75,75,2,3,1,0,1,4,"TA","TA","Edwards","RL","1Fam","HLS","0","0","10","2007"
150000,1012,237,118,0,6,2,0,2,5,"TA","TA","SWISU","RL","Duplex","Lvl","0","0","1","2007"
136500,667,129,118,1,3,1,0,1,5,"TA","TA","Crawfor","RL","1Fam","Lvl","0","0","4","2007"
146500,635,118,65,1,2,2,0,1,6,"TA","TA","Crawfor","RL","1Fam","HLS","1","0","8","2007"
148500,377,97,54,1,2,1,0,1,7,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","6","2007"
141500,624,129,NA,1,3,1,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","4","2007"
135000,667,140,65,1,3,1,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","7","2007"
238000,667,161,75,2,4,2,1,1,7,"TA","Gd","Crawfor","RL","1Fam","Lvl","1","0","10","2007"
153500,1216,118,0,2,2,1,1,1,5,"TA","TA","Crawfor","RL","1Fam","HLS","1","0","6","2007"
188000,721,161,86,1,4,2,0,1,4,"TA","Gd","Crawfor","RL","1Fam","HLS","1","0","11","2007"
140000,581,129,65,2,3,2,0,1,5,"TA","TA","Crawfor","RL","2fmCon","Lvl","0","0","10","2007"
201000,2368,140,140,NA,3,1,1,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","5","2007"
215000,2002,140,140,2,3,2,0,1,6,"TA","TA","Crawfor","RL","1Fam","Lvl","1","0","9","2007"
123900,161,97,43,2,2,1,0,1,6,"TA","TA","Blueste","RM","Twnhs","Lvl","1","0","12","2007"
170000,1658,151,151,2,4,2,0,1,4,"TA","Gd","Crawfor","RL","1Fam","Lvl","0","0","6","2007"
2e+05,366,97,97,2,1,1,0,1,8,"TA","TA","Blueste","RM","TwnhsE","Bnk","0","0","3","2007"
198000,1927,161,161,2,3,2,0,1,7,"TA","TA","Crawfor","RL","1Fam","Bnk","1","0","2","2007"
315000,1679,258,22,2,2,2,1,1,8,"Gd","Gd","Crawfor","RL","1Fam","HLS","1","0","8","2007"
141000,646,108,65,2,3,1,0,1,6,"TA","Gd","IDOTRR","RM","1Fam","Lvl","0","0","5","2007"
129850,678,151,86,0,3,2,0,1,5,"Gd","TA","IDOTRR","RM","1Fam","Lvl","0","0","9","2007"
150909,840,172,75,NA,3,2,0,1,5,"TA","Gd","IDOTRR","RM","1Fam","Lvl","0","0","3","2007"
75200,344,75,75,1,2,1,0,1,5,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","0","9","2007"
68104,1033,75,0,1,1,1,0,1,2,"TA","TA","IDOTRR","RM","1Fam","Lvl","0","0","3","2007"
119600,764,183,86,0,4,2,0,2,5,"TA","TA","IDOTRR","C (all)","2fmCon","Lvl","0","0","6","2007"
140000,614,97,97,2,3,1,0,1,4,"TA","TA","IDOTRR","C (all)","1Fam","Lvl","0","0","8","2007"
124900,560,97,75,1,2,1,0,1,5,"Gd","Gd","IDOTRR","C (all)","1Fam","Lvl","0","0","11","2007"
375000,517,151,151,2,2,2,0,1,8,"Gd","Gd","Crawfor","RM","TwnhsE","HLS","1","0","10","2007"
183500,1130,118,97,2,2,2,0,1,6,"TA","Gd","Mitchel","RL","1Fam","Bnk","1","0","1","2007"
215000,926,129,129,3,3,2,0,1,5,"Gd","Gd","Mitchel","RL","1Fam","Lvl","1","0","12","2007"
245000,1195,129,129,2,1,1,1,1,7,"Gd","Gd","Mitchel","RL","1Fam","Lvl","1","0","7","2007"
210000,926,140,140,2,3,2,0,1,7,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","5","2007"
148000,818,86,75,1,3,1,0,0,7,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","3","2007"
143000,786,97,86,2,2,1,0,1,6,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","4","2007"
244000,377,140,140,2,2,2,0,1,7,"Gd","Gd","Timber","RL","TwnhsE","Lvl","1","0","10","2007"
257000,1851,215,54,2,4,2,1,1,6,"TA","Gd","Timber","RL","1Fam","Lvl","1","0","7","2007"
231713,775,161,161,2,3,2,0,1,7,"Gd","Gd","Timber","RL","1Fam","HLS","0","0","4","2007"
267300,775,140,140,2,2,2,0,1,8,"Gd","Ex","Timber","RL","1Fam","HLS","1","0","9","2007"
174000,958,118,118,2,3,2,0,1,7,"TA","Gd","Timber","RL","1Fam","Lvl","0","0","7","2007"
180500,624,118,118,2,2,2,0,1,8,"Gd","Gd","Timber","RL","1Fam","Lvl","0","0","1","2007"
282000,1055,183,NA,3,2,2,0,1,8,"Gd","Gd","Timber","RL","1Fam","Lvl","1","0","4","2007"
178000,721,140,140,2,3,2,0,1,6,"Gd","TA","Timber","RL","1Fam","Lvl","1","0","11","2007"
279900,1098,226,108,2,5,3,1,1,7,"Gd","Gd","Timber","RL","1Fam","Lvl","1","0","7","2007"
392000,1173,172,172,3,3,2,0,1,10,"Ex","Ex","Timber","RL","1Fam","HLS","1","0","9","2007"
130000,4036,194,0,4,2,1,0,1,3,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","6","2007"
140000,624,86,86,2,0,0,1,1,6,"TA","TA","Mitchel","RM","TwnhsE","Lvl","0","0","6","2007"
85500,140,97,54,1,3,1,1,1,4,"TA","TA","MeadowV","RM","Twnhs","Lvl","0","0","5","2007"
106500,140,97,54,1,2,1,0,1,4,"TA","TA","MeadowV","RM","Twnhs","Lvl","0","0","7","2007"
93900,140,97,54,0,3,1,1,1,4,"TA","TA","MeadowV","RM","TwnhsE","Lvl","0","0","5","2007"
75190,172,97,54,1,3,1,1,1,4,"TA","TA","MeadowV","RM","Twnhs","Lvl","0","0","4","2007"
153500,850,97,86,2,1,1,0,1,5,"TA","Gd","Mitchel","RL","1Fam","Lvl","1","0","7","2007"
188000,1485,129,118,2,3,2,0,1,6,"TA","TA","Mitchel","RL","1Fam","Low","1","0","9","2007"
196000,3154,151,108,2,3,1,1,1,5,"TA","Gd","Mitchel","RL","1Fam","Lvl","1","0","5","2007"
157000,775,129,65,2,3,1,1,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","1","0","6","2007"
138000,624,75,75,0,2,1,0,1,5,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","9","2007"
80000,2573,151,129,1,3,1,0,1,4,"TA","TA","Mitchel","RL","1Fam","Lvl","0","0","11","2007"
